expt,physics_ml,physics,ml
-4.72,-3.987519605293274,-5.18839,1.2008704
-3.04,-2.0272724326934815,-0.459959,-1.5673134
-4.59,-1.4443377015670777,-0.0271034,-1.4172343
-3.82,-4.084589979400635,-7.40799,3.3234
-2.93,-3.0782954220199583,-4.61494,1.5366446
-0.98,-1.1325300157499314,-1.03292,-0.099610016
-0.74,-1.388215442352295,-3.15843,1.7702146
2.89,2.1424381595993043,1.81014,0.33229816
-1.59,-0.9880675131750107,-1.07732,0.08925249
-3.75,-3.4432239091873167,-3.77505,0.3318261
-0.25,-0.6554337024259568,-0.71708,0.061646298
-2.82,-2.3518820321655274,-1.56176,-0.79012203
-5.48,-4.72145556055069,-4.36136,-0.36009556
2.51,1.7398502403640748,1.40514,0.33471024
-0.64,-0.12297846988677974,1.28346,-1.4064385
-7.5,-6.758472944641113,-10.8339,4.075427
-1.99,-2.706317644500732,-2.4254,-0.28091764
-4.84,-4.213935392382145,-4.16219,-0.051745392
-5.22,-2.2059220589294433,0.758061,-2.963983
-0.83,-1.1701810481023789,-1.12182,-0.048361048
-0.68,0.1162589223670959,-0.52897,0.6452289
-2.49,-2.431164100379944,-3.53497,1.1038059
-4.93,-4.602243359823227,-4.70552,0.10327664
-6.16,-5.869500587234497,-7.09326,1.2237594
-2.23,-2.1695526876831055,-3.54854,1.3789873
-0.53,-0.6193100398616791,-0.480758,-0.13855204
-5.1,-5.360488308086396,-6.24389,0.8834017
-4.47,-4.016703090019226,-4.35282,0.3361169
-7.17,-7.013151126632691,-4.25126,-2.7618911
0.29,0.4084505688810348,0.17009,0.23836057
-2.78,-2.4146648234558103,-5.86792,3.4532552
3.43,2.331810517456055,0.254252,2.0775585
-3.15,-4.608277643108368,-4.9079,0.29962236
-6.21,-8.030358861923217,-11.8365,3.8061411
-5.71,-7.071245720481873,-8.60135,1.5301043
-1.14,-1.2347496914362908,-1.29576,0.06101031
-2.4,-2.7034031743621822,-4.12996,1.4265568
-2.33,-2.3376120565414427,-1.8648,-0.47281206
-1.14,-1.3746597004508971,-2.15556,0.7809003
2.38,1.399670106102228,1.44952,-0.049849894
-5.88,-6.706908099024296,-6.77053,0.0636219
-2.81,-2.456916723899841,-4.20468,1.7477633
1.77,1.049878753396988,0.791322,0.25855675
-1.62,-0.6640053861618042,0.120075,-0.7840804
-1.79,-1.7707174327659607,-2.33928,0.56856257
-6.79,-6.923156030158997,-7.52273,0.59957397
-1.1,-1.1684387451171876,-1.8681,0.69966125
-0.9,-1.3381207952737808,-1.43665,0.098529205
-3.41,-3.1554543292045594,-3.8887,0.7332457
-3.52,-3.1999122788238523,-4.39293,1.1930177
-1.43,-2.678322478065491,-0.99751,-1.6808125
0.0,-0.016876665522575385,0.101348,-0.118224666
1.47,0.9750270301151276,1.07213,-0.09710297
-2.38,-2.8874614426159857,-2.95259,0.06512856
-7.19,-6.8758589618682855,-10.7518,3.875941
2.1,1.330209638082981,1.31365,0.016559638
-4.02,-3.3436361158180237,-2.79528,-0.5483561
-3.5,-3.5588488203430177,-5.56639,2.0075412
-4.61,-4.205872561473846,-4.83052,0.62464744
-2.07,-1.904134338874817,-3.57202,1.6678857
-0.33,-0.4987538773369789,-0.47762,-0.021133877
-0.9,-1.017140660440445,-0.799137,-0.21800366
-2.7,-3.174665015749931,-3.34068,0.16601498
1.83,1.4280985327091216,0.946109,0.48198953
0.1,-1.0390318878173828,-3.94705,2.908018
-3.9,-3.2263755701065064,-3.7048,0.47842443
-6.6,-6.368225011253356,-8.02315,1.654925
2.0,1.0002333737301827,1.12003,-0.119796626
-7.0,-10.813248723220825,-14.5282,3.7149513
-5.66,-5.727831560096741,-6.91146,1.1836284
1.83,1.3691189633464813,0.970985,0.39813396
-0.1,-0.23154356035995483,-0.133123,-0.09842056
-0.45,-0.40232884739160535,-0.52667,0.12434115
3.16,2.2583802555084227,2.51855,-0.26016974
-0.63,-0.5179805623722077,-0.812795,0.29481444
2.51,1.4113268601274491,1.62481,-0.21348314
-4.5,-4.581565869550705,-5.00348,0.42191413
-3.15,-3.2190885801410674,-3.19751,-0.02157858
-2.56,-2.2545252290344235,-5.48206,3.2275348
-5.0,-4.463856726837158,-5.6162,1.1523433
2.55,1.4364131957817077,2.29093,-0.8545168
-2.56,-2.8511335515213014,-4.24467,1.3935364
-6.25,-5.694343306427002,-6.98088,1.2865367
-5.22,-4.384162587385178,-4.42823,0.044067413
-2.92,-2.7642091870498655,-3.33477,0.5705608
-6.0,-7.707998789520264,-9.76472,2.0567212
-4.5,-3.8975519085845947,-0.838771,-3.058781
-4.1,-3.917258475093842,-4.60303,0.6857715
-1.45,-1.2814669332122803,0.526665,-1.8081319
-1.93,-2.569308897469044,-2.69166,0.1223511
-1.36,-1.291893656642437,-1.36047,0.06857634
-1.23,-1.2264824460983277,-0.274275,-0.95220745
0.25,-0.4877746652851105,-0.276351,-0.21142367
0.34,-0.16953088152503967,0.119949,-0.28947988
2.88,2.0705531242370605,1.77155,0.29900312
-4.52,-5.141231968269349,-5.18411,0.04287803
-2.26,-1.7424410771560668,-3.36217,1.6197289
-5.33,-4.8365134846878055,-5.15847,0.32195652
-0.78,-0.46717081828880314,-0.214983,-0.25218782
1.23,0.9827911257266999,1.45995,-0.47715887
-5.04,-5.917132723798752,-6.16124,0.24410728
-2.22,-2.457289434185028,-2.91149,0.45420057
0.75,0.5048561036071777,0.837996,-0.3331399
-4.01,-4.0221574420666695,-4.14466,0.12250256
-3.68,-3.8375086623001096,-5.10333,1.2658213
-0.4,-0.9099771504745483,-0.532461,-0.37751615
-2.4,-3.0142644908332823,-3.18849,0.17422551
-4.78,-4.5350795702910425,-4.43881,-0.09626957
-4.68,-9.430312705612183,-12.0556,2.6252873
-1.24,-1.473847958984375,-1.92444,0.45059204
-4.39,-4.010027083725929,-4.11972,0.109692916
-1.88,-1.2813239954686164,-1.38631,0.104986005
-6.13,-5.759283580589295,-7.28605,1.5267664
-6.13,-6.136221879196167,-7.64695,1.5107281
-6.09,-8.493012494277954,-11.9917,3.4986875
-3.65,-3.292969379837036,-0.687282,-2.6056874
-4.69,-4.8235971425247195,-5.02207,0.19847286
-3.78,-3.1679424846363067,-3.22477,0.056827515
-1.4,-1.1866411943244934,-1.49848,0.3118388
1.16,0.7452931478919983,0.614294,0.13099915
-1.08,-1.0169485729436873,-0.784598,-0.23235057
-4.31,-5.95299646636963,-9.77372,3.8207235
1.32,0.8161056292209625,0.457816,0.35828963
-6.69,-9.300842175292969,-13.4748,4.173958
-0.85,-0.7918704339637757,-0.925864,0.13399357
-7.65,-8.600211085093022,-8.7222,0.121988915
-0.9,-1.5944210180473328,-1.75567,0.16124898
2.93,2.357023738512993,2.13476,0.22226374
-2.93,-3.543128975381851,-3.26924,-0.27388898
-4.85,-4.188937754478455,-5.40434,1.2154022
-5.91,-5.760496072425842,-7.01664,1.2561439
-3.64,-2.9454652224731444,-4.00587,1.0604048
2.88,1.8781859054946901,2.11479,-0.2366041
-0.86,-1.1224441892433168,-0.910305,-0.21213919
-5.53,-4.818981583309173,-4.4052,-0.41378158
-4.95,-4.930308358120918,-4.82255,-0.10775836
0.14,0.6521148676261902,0.701361,-0.049246132
-0.8,-1.3478033974313737,-1.11664,-0.2311634
-7.47,-6.530906105556488,-6.17629,-0.3546161
-1.92,-2.4827973098754885,-5.8345,3.3517027
-2.01,-1.4214014270162583,-1.37636,-0.045041427
-3.17,-1.461200620765686,0.12063,-1.5818306
-2.64,-2.3134215636253357,-2.89825,0.58482844
-4.04,-4.547324614181519,-6.10414,1.5568154
-5.26,-4.894839699440002,-6.42043,1.5255903
-0.11,0.7210455512237548,-2.31658,3.0376256
-3.12,-1.7049657778549194,-1.51698,-0.18798578
-1.74,-2.0517994085216524,-2.20109,0.14929059
-3.92,-3.129863079633713,-3.46184,0.33197692
-1.21,-0.9947187003692985,-1.00181,0.0070912996
-4.7,-4.735830468368531,-6.24795,1.5121195
-5.94,-6.027585607795715,-7.69278,1.6651944
-4.4,-3.661885522155762,-4.77228,1.1103945
-2.11,-1.4780070046615599,-2.91517,1.437163
-3.04,-2.804842873916626,-3.97811,1.1732671
-4.59,-4.135093804321289,-5.70146,1.5663662
-0.16,-0.3906667507648468,-0.29635,-0.09431675
-4.91,-4.083229543361663,-4.61091,0.52768046
-3.28,-2.959062502350807,-2.91009,-0.048972502
-2.28,-2.010046459350586,-3.43541,1.4253635
-2.82,-2.4979123094320297,-2.5709,0.07298769
-6.5,-6.128175447769165,-9.19807,3.0698946
-0.1,-0.6378180604686737,-0.297899,-0.33991906
-1.24,-0.8233747428131104,-1.35657,0.53319526
-0.19,-1.5643848147506714,-0.574862,-0.9895228
-1.31,-1.0939112064933776,-1.50151,0.4075988
-2.89,-3.237498218040466,-2.83423,-0.40326822
-1.66,-1.1978544723653792,-1.15759,-0.040264472
-7.28,-6.3794847286128995,-6.20454,-0.17494473
-3.8,-4.310161087646485,-5.39714,1.0869789
-4.7,-4.054144546928406,-4.62444,0.57029545
-3.92,-4.274100602874756,-6.07176,1.7976594
-4.02,-4.6938842760848996,-6.62393,1.9300457
-3.64,-3.4616252998352053,-5.5929,2.1312747
-1.24,-0.988700634405613,-0.91786,-0.070840634
-0.84,-1.4957480924463271,-1.27666,-0.21908809
-2.74,-2.3675085376358034,-3.45786,1.0903515
-5.9,-5.994701408691406,-7.32407,1.3293686
1.68,0.9417575978289247,0.945712,-0.003954402
2.93,1.6039893096733093,1.85463,-0.2506407
-7.58,-6.3940038996887205,-3.68537,-2.708634
-3.67,-3.0606460848402977,-3.09537,0.034723915
2.56,2.3318596396636964,1.90077,0.43108964
-4.12,-3.373610075759888,-3.50505,0.13143992
0.16,-0.22960549444961553,-0.559973,0.3303675
-4.39,-5.14566427593708,-5.18593,0.040265724
0.01,0.21765518448524473,-0.0355207,0.25317588
-3.84,-4.161114807561338,-4.17168,0.010565192
-0.89,-1.1688429393768311,-3.32275,2.153907
3.13,2.0665385317993166,2.31727,-0.25073147
-6.79,-5.8758351635742185,-7.21648,1.3406448
-0.55,-0.7438143290338516,-0.939931,0.19611667
-4.97,-7.168607097930908,-9.34982,2.181213
-1.17,-1.7021123717308044,-1.49105,-0.21106237
-2.78,-2.54369821434021,-2.90755,0.3638518
-0.8,-1.5255306390476226,-1.70512,0.17958936
-1.39,-1.7295011051368714,-1.50682,-0.2226811
-0.11,0.8693106637573242,-1.19719,2.0665007
2.34,2.082333202075958,1.5672,0.5151332
-4.59,-4.347182968587876,-4.28572,-0.06146297
-4.23,-4.427392960891724,-4.83936,0.41196704
-7.63,-8.805508470685481,-8.85897,0.05346153
-4.1,-3.614300459365845,-4.72123,1.1069295
-4.84,-4.926160996017456,-4.42806,-0.498101
-6.4,-7.41595579410553,-9.00201,1.5860542
-2.55,-1.203977548505783,-0.774127,-0.42985055
-3.54,-3.677289182319641,-3.96239,0.28510082
-2.29,-2.082833532180786,-3.76334,1.6805065
-1.27,-2.251935083293915,-2.0394,-0.21253508
1.58,1.4751878953552247,1.76431,-0.2891221
0.27,-0.13224156585693359,-1.93516,1.8029184
1.66,1.2317941099786758,1.35079,-0.11899589
-6.01,-5.705415881576538,-6.97794,1.2725241
-6.16,-8.842491557693481,-12.6951,3.8526084
-4.87,-5.800989062042236,-9.87647,4.075481
-6.96,-6.641747133636475,-9.9374,3.2956529
-5.49,-5.0377881118774415,-4.7797,-0.2580881
-4.59,-4.158196621274948,-4.3041,0.14590338
-3.52,-3.4370806218242644,-3.68186,0.24477938
-2.13,-1.6425284970855714,-4.73686,3.0943315
-5.23,-4.951445037174225,-5.37755,0.42610496
-6.78,-9.152712744140626,-12.9509,3.7981873
-1.46,-1.2122795062580107,-0.813754,-0.3985255
-4.09,-3.01512353553772,-4.5464,1.5312765
-6.02,-6.723401090946197,-7.36309,0.6396889
-1.28,-0.556342870464325,-0.220615,-0.33572787
-4.58,-9.514354119110108,-11.2873,1.7729459
-6.12,-5.783153583626747,-5.84548,0.062326416
-4.21,-3.50935693572998,-4.58149,1.0721331
-1.46,-1.2474077047657968,-1.26337,0.015962295
-2.63,-2.533619339404106,-2.45856,-0.07505934
0.56,-0.0480397604833603,-0.0848311,0.03679134
2.3,1.7383308114814757,1.27798,0.4603508
-5.45,-6.829835696659088,-6.97596,0.1461243
-1.2,-1.332580515098572,-2.43745,1.1048695
-2.4,-2.328197671575546,-2.50642,0.17822233
-5.73,-5.214511157045364,-5.15276,-0.061751157
-7.43,-5.657690578689575,-4.79824,-0.8594506
-2.32,-1.9446644991192221,-1.93868,-0.005984499
1.58,1.0787693079543115,1.14342,-0.06465069
-6.62,-7.829258182697297,-8.36593,0.5366718
-3.45,-3.762740036518574,-3.86472,0.10197996
-3.11,-3.323619880809784,-4.27714,0.9535201
-1.12,-0.6673247835159302,-2.10595,1.4386252
-3.1,-3.752470629415512,-3.96696,0.21448937
-2.83,-3.0212802077865604,-4.35566,1.3343798
-6.48,-7.436428955078124,-11.2655,3.829071
-0.3,-0.20138040847015382,-0.882417,0.6810366
2.3,1.4232042626714707,1.50906,-0.08585574
-5.91,-5.352080074615478,-6.95982,1.6077399
-2.21,-2.670583639945984,-4.14534,1.4747564
-2.78,-2.462154370777607,-2.57393,0.11177563
-3.81,-2.7159698817825317,-1.36151,-1.3544599
-5.57,-4.9772572325897215,-4.44717,-0.53008723
-2.55,-3.1642034602880478,-3.28945,0.12524654
-5.21,-4.504330212917328,-4.27309,-0.23124021
-2.53,-2.975454516093731,-3.09273,0.117275484
-2.86,-2.7586261831283565,-4.4011,1.6424738
-2.47,-2.43940010797739,-2.52906,0.08965989
1.01,0.6591501825933457,0.636638,0.022512183
-4.29,-3.3762692715263367,-2.52441,-0.8518593
-3.58,-3.1979115450525284,-3.32389,0.12597845
-5.73,-6.483607333641053,-7.82748,1.3438727
-4.57,-3.8137980830764766,-4.99051,1.1767119
-5.1,-3.479837743835449,-7.91233,4.4324923
-6.619999999999999,-7.985071399345397,-9.46464,1.4795686
1.59,1.2393794089984893,1.47667,-0.23729059
-6.25,-7.211867900238037,-8.78961,1.5777421
-0.04,-0.23492367288774252,-0.242811,0.007887327
-2.44,-1.8702005014419556,-3.3485,1.4782995
-1.64,-2.6055653821325304,-2.37476,-0.23080538
-5.8,-5.751765792922973,-7.25083,1.4990642
2.51,1.7951404395151138,1.55738,0.23776044
-7.37,-6.668744988293648,-6.46147,-0.20727499
0.1,0.9075646381664275,1.17203,-0.26446536
-4.42,-4.2771234262084965,-5.04426,0.7671366
-4.77,-4.5126388489627836,-4.58944,0.07680115
-3.09,-2.509281307296753,-1.80133,-0.7079513
-3.43,-3.3946265619277955,-4.66305,1.2684234
1.28,0.997296053024292,0.267271,0.73002505
-4.27,-4.46085655292511,-6.35534,1.8944834
-2.37,-2.0109051563549043,-1.78798,-0.22292516
-7.1,-7.608147836723328,-9.43304,1.8248922
0.0,-0.6595736895503999,-0.425669,-0.23390469
0.08,-0.3199248609161378,-2.14271,1.8227851
-5.56,-6.357885922088624,-3.62564,-2.732246
-4.16,-6.247024790802001,-8.58654,2.3395152
-5.11,-4.5793902368927,-1.79779,-2.7816002
-4.4,-6.513267379417419,-8.14889,1.6356226
-6.68,-6.659907497596741,-6.99295,0.3330425
1.07,-0.6878166545867916,-4.18765,3.4998333
0.08,-0.9429810856704712,0.889087,-1.8320681
-2.46,-1.9417177635979654,-2.05887,0.11715224
-3.88,-4.046195849761963,-1.37861,-2.6675858
-3.95,-4.076655730924607,-4.28396,0.20730427
2.13,1.0594646230506897,1.87808,-0.8186154
-0.53,-0.7785686907701492,-0.837893,0.05932431
-1.69,-1.2007697099685668,-3.1319,1.9311303
-5.48,-5.233590206298828,-2.50591,-2.7276802
-4.22,-4.266873729820252,-5.57162,1.3047463
0.67,0.7503671297931671,0.958615,-0.20824787
-2.49,-2.2386706789398194,-3.67409,1.4354193
-3.43,-2.949892556686401,-4.80352,1.8536274
-2.49,-0.8425510858917233,-4.11194,3.269389
-4.4,-1.7832252649765015,-0.236348,-1.5468773
-6.44,-5.63475418006897,-8.32637,2.6916158
-4.55,-3.9541071923828124,-1.68511,-2.2689972
-3.44,-2.039513833141327,-1.65585,-0.38366383
-5.06,-4.146006034889221,-3.99979,-0.14621603
-6.5,-5.728722806625366,-7.10218,1.3734572
3.12,3.9694393469726563,-0.0384113,4.0078506
-7.62,-7.91498811416626,-9.4543,1.5393119
2.48,1.5951085908055305,1.7104,-0.11529141
-1.29,-2.5347571936035154,-5.97854,3.4437828
-2.02,-2.012129876937866,-4.93234,2.9202101
2.97,1.7936518105602266,2.03141,-0.23775819
-2.1,-1.7475114639425278,-1.52969,-0.21782146
-6.55,-5.739982710342407,-2.65073,-3.0892527
-4.0,-4.215130373840332,-5.70713,1.4919996
-2.94,-3.3813279624557495,-5.06006,1.678732
-2.64,-2.8371384655380245,-4.49689,1.6597515
-5.46,-4.872395301227569,-4.57938,-0.2930153
-1.91,-2.7038927074432375,-2.02335,-0.6805427
-3.88,-4.262278404541016,-4.37757,0.115291595
-7.67,-7.421230889778137,-8.81673,1.3954991
1.09,-0.28885277778625484,-0.643195,0.35434222
-7.03,-6.3829792009735105,-7.89814,1.5151608
-0.57,-0.984744558363378,-0.997857,0.013112442
2.51,1.5924521860218048,1.65266,-0.060207814
-4.09,-3.139186040939331,-0.218264,-2.920922
-2.3,-1.7122801846837998,-1.50181,-0.21047018
-3.25,-1.3529683114051818,-2.33635,0.9833817
-3.79,-2.668969657928467,0.193243,-2.8622127
-5.29,-4.581085710754395,-6.50349,1.9224043
-4.35,-3.358051559214592,-3.12888,-0.22917156
-3.52,-4.033606924524308,-4.31899,0.28538308
-2.45,-3.142747720003128,-3.4645,0.32175228
-3.45,-3.129790957238674,-3.06884,-0.060950957
-4.74,-4.408899959869385,-5.04657,0.63767004
-0.8,-0.5500912214660643,-3.97089,3.4207988
-2.15,-2.06774113658905,-3.13704,1.0692989
-5.33,-5.600458573799133,-7.50223,1.9017714
-2.22,-1.8862352280426027,-4.93698,3.0507448
-6.92,-6.359102991809845,-7.33324,0.974137
-4.58,-5.0323624936294555,-6.61137,1.5790075
-3.88,-4.40973148607254,-4.76349,0.3537585
-1.16,-0.44169822111606594,-0.527905,0.08620678
-2.79,-2.9918302935409544,-4.66463,1.6727997
-2.13,-0.4938619840450287,-0.171257,-0.32260498
-1.46,-1.632642635550499,-1.83434,0.20169736
-0.44,-0.09309667928314208,-0.129376,0.03627932
-4.51,-3.5242952237606047,-3.97855,0.45425478
-1.83,-1.7951203083372116,-1.62981,-0.16531031
-0.56,-1.026332109363556,-0.722433,-0.3038991
1.79,2.3738994520721435,-0.292094,2.6659935
-6.46,-8.3344474609375,-12.4708,4.1363525
-1.95,-1.883164027504921,-1.66918,-0.21398403
0.84,-0.8062836507987976,-1.14642,0.34013635
-4.69,-4.734454634127617,-4.80981,0.075355366
-1.12,-0.9137349993066788,-0.665783,-0.247952
-2.67,-2.2479924313735964,-3.97522,1.7272276
-3.24,-2.8701063490600585,-0.264547,-2.6055593
-1.82,-1.5076450144171716,-1.3902,-0.117445014
-0.44,-0.15344377076721194,-0.753051,0.5996072
-2.68,-2.6120767179489137,-3.9866,1.3745233
-4.06,-2.96319131193161,-2.7731,-0.19009131
-4.42,-4.270276792154312,-4.50186,0.23158321
1.2,0.8360819133853912,1.28141,-0.4453281
-6.62,-6.0222286250686645,-7.32951,1.3072814
-4.82,-4.699140803565979,-3.49674,-1.2024008
-5.03,-5.642971174240112,-6.39825,0.7552788
-0.79,-0.9837640191173553,-1.08436,0.10059598
-4.45,-4.855946119804383,-5.46827,0.6123239
0.06,1.0798092378234863,-2.39189,3.4716992
-4.61,-2.0304739229888917,0.630003,-2.660477
-3.64,-3.7178742819309236,-3.9018,0.18392572
-0.48,-0.6043359497932792,-0.589342,-0.01499395
-4.38,-2.134192854675293,-0.540234,-1.5939589
-0.5,0.16160211051940898,-2.59961,2.761212
-3.71,-2.747601645679474,-2.40672,-0.34088165
-3.2,-3.3956724525642397,-3.26487,-0.13080245
-3.05,-3.2810527157592775,-4.46023,1.1791773
-4.07,-2.7647980311584472,-1.14757,-1.617228
2.83,1.6690504346942903,1.80411,-0.13505957
-3.22,-2.2075479328231813,-0.285108,-1.9224399
-3.03,-2.5648046632003787,-4.35552,1.7907153
-2.51,-2.0946091223526,-3.76283,1.6682209
0.71,0.6918483730392456,0.542258,0.14959037
-0.14,-0.4331354067230224,-2.30924,1.8761046
-6.19,-6.479804059906005,-8.08917,1.6093659
-6.32,-6.62978923072815,-3.76115,-2.8686392
-3.18,-2.7890925581741337,-4.57978,1.7906874
2.67,1.6877537352514267,1.91357,-0.22581626
2.52,2.0920180343437194,1.74388,0.34813803
0.5,0.6777892432403565,-1.93173,2.6095192
-3.22,-1.1696444509239197,-0.254872,-0.91477245
-5.9,-5.136667342300415,-4.59737,-0.53929734
-3.24,-2.6350518059158325,-4.31569,1.6806382
-4.82,-4.333520075814724,-4.36258,0.029059924
-2.48,-1.9762833003997802,-5.23175,3.2554667
-6.75,-6.69600368232727,-7.3297,0.6336963
0.68,0.7024397447822571,0.0276648,0.67477494
-0.25,-0.6336201153945922,-2.52337,1.8897499
-2.92,-1.91621166721344,-1.34941,-0.56680167
-6.2,-5.27217503124237,-6.49731,1.225135
-6.4,-7.58965317893982,-8.95476,1.3651068
-7.0,-7.51344033367157,-9.42357,1.9101297
-0.4,-0.5736522729005814,-0.622909,0.049256727
-0.25,0.4737364959716799,-2.905,3.3787365
-4.05,-2.2693093647909164,-2.36062,0.091310635
-4.86,-4.355628768244684,-4.36408,0.008451232
-3.93,-4.241711594696045,-6.04812,1.8064084
0.56,0.32611181053686145,0.402058,-0.07594619
-5.49,-5.075699210786819,-4.83315,-0.24254921
-5.51,-7.431063295843601,-7.50819,0.077126704
-0.82,-1.072638438129425,-1.1179,0.045261562
0.4,0.5713730439987182,0.241934,0.32943904
0.52,0.03680709704589846,0.327817,-0.2910099
-1.1,0.19681215980529787,-3.63747,3.8342822
-2.09,-1.64259457498312,-1.59662,-0.045974575
1.7,1.3495129335975646,1.64936,-0.29984707
1.31,0.9234715847678184,0.830132,0.093339585
-0.16,-0.17519403192853927,-0.290711,0.11551697
-4.39,-3.6318960178222657,-0.669734,-2.962162
1.92,1.3830255502414703,1.55162,-0.16859445
-4.87,-5.4127217341613765,-9.60737,4.1946483
-3.2,-2.72887325507164,-2.25656,-0.47231326
0.93,0.5258514041557312,0.283164,0.2426874
-1.96,-1.7623566711235046,-1.12028,-0.6420767
-7.29,-5.923737992477417,-7.25545,1.331712
-2.88,-2.6618098854827883,-3.82148,1.1596701
-0.48,-1.1087435401734709,-1.10492,-0.0038235402
-4.37,-5.092526603469848,-8.97126,3.8787334
-0.9,-1.1792066276502609,-1.22667,0.047463372
-4.72,-4.4490166829776765,-4.23212,-0.21689668
-7.4,-7.552814664916992,-4.75408,-2.7987347
-3.35,-3.5148501014232636,-3.7012,0.1863499
-4.23,-5.65652983757019,-8.07396,2.4174302
-2.34,-2.336230165672302,-3.42345,1.0872198
-1.89,-1.9570133911800385,-2.05342,0.09640661
-6.69,-7.232329614372253,-8.83997,1.6076404
-4.44,-4.443702997360229,-4.67341,0.229707
-3.34,-2.634554881782532,-2.04572,-0.5888349
-1.38,-1.1111445774507522,-1.23932,0.12817542
-2.69,-2.488208426990509,-2.67779,0.18958157
-0.99,-0.8721847116279602,-1.24393,0.3717453
-4.29,-3.3627154382419584,-3.18062,-0.18209544
-2.21,-1.1461217849349976,-1.42351,0.27738822
-4.43,-3.4669691381645205,-3.79077,0.32380086
2.71,1.658877565164566,1.80527,-0.14639243
-4.78,-4.866476119804382,-5.4788,0.6123239
-0.78,-0.7316263717308045,-0.520564,-0.21106237
-0.95,-0.8621248792557716,-0.758853,-0.10327188
-0.74,-1.5830982430839537,-1.08909,-0.49400824
-1.21,-1.1289861065025328,-0.765837,-0.3631491
