expt,physics_ml,physics,ml
-2.49,-2.865828498840332,-5.059,2.1931715
-3.82,-4.415386566162109,-10.084,5.6686134
-0.98,-0.8365516033172606,-1.884,1.0474484
-1.59,-0.7198898441791535,-1.157,0.43711016
-4.55,-4.388994304656983,-5.567,1.1780057
-2.73,-2.068793025970459,-3.516,1.447207
-0.53,-1.40858243227005,-1.92,0.51141757
-0.25,-0.20263274049758906,-0.941,0.73836726
-2.82,-2.8217377796173095,-1.839,-0.9827378
2.51,2.0273732681274415,1.177,0.85037327
-0.83,-0.23820115423202526,-0.1260000000000001,-0.112201154
-7.5,-6.7102254753112796,-13.788,7.0777745
-1.99,-2.2394248085021973,-3.258,1.0185752
-6.88,-6.203761819839476,-8.578999999999999,2.3752382
-5.22,-1.8611059761047364,0.565,-2.426106
-0.83,-0.6176532106399539,-1.9830000000000003,1.3653468
-0.68,-0.2440653781890869,-1.373,1.1289346
-2.49,-3.124072940826416,-4.558,1.433927
-0.99,-1.2893514876365664,-1.7380000000000002,0.4486485
-6.16,-4.983083308219909,-6.337999999999999,1.3549167
-2.23,-2.161917888641357,-4.436999999999999,2.275082
-0.53,-0.4033905279636383,-0.47,0.06660947
-5.1,-4.764111694335938,-5.384,0.6198883
-4.47,-2.7047315616607666,-3.952,1.2472684
-7.17,-7.12692921257019,-4.476,-2.6509292
1.38,1.0316445837020873,0.176,0.8556446
0.29,-0.046627848148345974,-0.53,0.48337215
-10.08,-8.529767070770264,-15.336,6.806233
-2.78,-2.1780415153503414,-7.81,5.6319585
-11.0,-10.750877222061158,-13.534,2.7831228
-3.15,-4.606940192222596,-6.369000000000001,1.7620598
-6.21,-6.354073377609254,-10.271,3.9169266
-5.26,-4.399200685501099,-5.908,1.5087993
-1.14,-0.9182031087875364,-2.143,1.2247969
-2.4,-3.1650344495773313,-4.938,1.7729656
-2.33,-1.8541740469932557,-1.618,-0.23617405
2.38,1.7019614229202271,1.201,0.5009614
1.77,0.843307689666748,-1.971,2.8143077
-1.62,-1.073455874443054,-0.4169999999999998,-0.6564559
-1.79,-2.4770391442775725,-2.904,0.42696086
-6.79,-6.259237295150757,-7.431,1.1717627
-1.1,-1.4316457695960998,-1.932,0.50035423
-0.9,-1.1128299112319948,-2.462,1.3491701
-3.41,-3.882913899421692,-4.95,1.0670861
-3.52,-3.5217106733322145,-5.341,1.8192893
-1.43,-1.5157347872257232,-1.914,0.3982652
0.0,-0.025290751934051503,-0.238,0.21270925
-20.52,-17.55443542289734,-14.703,-2.8514354
1.47,1.6306311721801758,0.562,1.0686312
-4.62,-3.7180825982391834,-3.734,0.015917402
-2.38,-2.2356102399826048,-3.643,1.4073898
-7.19,-7.549584304809571,-13.637,6.0874157
2.1,1.5159342212677003,1.092,0.42393422
-4.02,-3.981820475101471,-3.149,-0.8328205
-10.0,-9.538516986846924,-10.138,0.599483
-3.5,-3.65905662727356,-6.937,3.2779434
-2.07,-2.63413729095459,-5.094,2.4598627
-0.33,-0.2551214199066161,-0.7229999999999999,0.46787858
-0.9,-0.6529404554367066,-1.491,0.83805954
1.83,1.4501895799636841,0.8140000000000001,0.6361896
0.1,-1.3089305000305167,-8.008,6.6990695
-1.5,-1.0122176148891444,-1.4539999999999995,0.4417824
-6.6,-6.481544975280762,-7.579000000000001,1.097455
-7.0,-8.424926769256592,-13.862,5.437073
-0.46,-0.8133453445434569,-2.058,1.2446547
-10.17,-9.847391289710998,-10.994,1.1466087
-5.66,-5.105523404121399,-6.384,1.2784766
1.83,1.2787760381698607,0.388,0.89077604
-0.1,-0.10344663858413677,-0.4749999999999998,0.37155336
-0.45,-0.5364186191558833,-1.5649999999999995,1.0285814
3.16,2.053567293018103,2.063,-0.009432707
-0.63,-0.5449912137985231,-1.0570000000000002,0.5120088
2.51,1.5699270298480987,1.349,0.22092703
-3.15,-2.515200461387634,-4.164,1.6487995
-2.56,-1.5511955108642574,-7.209,5.6578045
-9.51,-9.832515340805054,-12.156,2.3234847
-5.0,-4.156732779026032,-4.6930000000000005,0.5362672
-14.21,-12.733022926330566,-16.648,3.914977
2.55,1.7518768327236176,1.933,-0.18112317
-2.56,-2.9104050006866453,-5.284,2.373595
-6.25,-5.453656548023224,-6.356,0.90234345
-2.92,-3.217864492416382,-4.378,1.1601355
-6.0,-7.461197044372559,-11.502,4.040803
-1.66,-1.0188184885978697,-1.4529999999999998,0.4341815
-11.85,-11.557180339813232,-16.782,5.2248197
-4.1,-4.106200948715211,-6.191000000000001,2.084799
-7.66,-7.31690421104431,-8.399999999999999,1.0830958
-1.45,-0.41332396411895744,-0.1639999999999999,-0.24932396
-1.93,-2.1458695383071897,-3.897,1.7511305
-1.36,-1.3690629854202272,-2.164,0.794937
0.25,0.0666718111038207,-0.6140000000000001,0.6806718
0.34,0.12731196451187143,0.2330000000000001,-0.105688035
2.88,2.7714146795272825,1.494,1.2774147
-4.52,-4.8524019756317145,-6.704000000000001,1.851598
-2.26,-1.8918179035186764,-4.225,2.333182
2.56,2.8075040826797486,1.451,1.3565041
-5.33,-4.268559733390808,-6.216,1.9474403
-4.8,-4.987869241833687,-4.9,-0.08786924
-9.76,-9.550828178882599,-9.946,0.39517182
-9.65,-9.16668321800232,-10.122,0.9553168
-0.78,-0.3647776799201967,-0.9580000000000002,0.5932223
-5.04,-5.918540630340576,-8.035,2.1164594
-9.8,-10.280481758117675,-8.065,-2.2154818
-18.72,-19.110543564796448,-20.654,1.5434564
-10.64,-8.640986969947814,-9.078,0.43701303
-2.22,-1.9374066476821898,-3.888,1.9505934
-7.77,-6.610268608093262,-3.0660000000000003,-3.5442686
-9.61,-11.181564270019532,-15.111,3.9294357
-3.68,-3.442656324386597,-6.573,3.1303437
-4.78,-5.685093142032623,-6.364,0.67890686
-4.68,-6.38230838394165,-11.946,5.5636916
-1.24,-1.4092682600021362,-3.25,1.8407317
-4.39,-3.3888071789741514,-3.514,0.12519282
-9.94,-8.266623153686524,-13.765,5.498377
-6.13,-5.963374030590057,-6.699999999999999,0.73662597
-6.13,-6.2810714044570926,-7.054,0.7729286
-6.09,-5.617100063323974,-10.241,4.6239
-3.65,-2.972568037986755,-1.2779999999999998,-1.694568
-3.78,-2.9671883401870733,-4.531000000000001,1.5638117
-1.4,-1.5966656718254093,-2.2910000000000004,0.6943343
1.16,1.6077583751678466,0.1459999999999999,1.4617584
-1.08,-1.0463499646186827,-1.6729999999999998,0.62665004
-4.31,-4.583189044952393,-8.711,4.127811
1.32,0.7012755088806153,-0.0569999999999999,0.7582755
-6.69,-7.0175108718872075,-11.855,4.837489
-0.85,-0.4122623157501222,-1.745,1.3327377
-0.9,-1.9545016908645625,-2.9399999999999995,0.9854983
2.93,3.331601676940918,1.81,1.5216017
-2.93,-2.8253355550765993,-3.555,0.72966444
-5.91,-5.149464378356933,-6.26,1.1105356
-3.64,-3.2156624741256232,-3.2139999999999995,-0.0016624741
-4.91,-5.842147868156434,-7.1930000000000005,1.3508521
-0.86,-0.4671920785903929,-1.5759999999999998,1.1088079
-5.53,-5.6048286409378045,-7.146999999999999,1.5421714
-4.95,-4.773683597564697,-5.277,0.5033164
0.14,0.8593273396492003,0.1869999999999998,0.67232734
-0.8,-0.8226771936416626,-1.986,1.1633228
-13.43,-14.390126508116722,-14.259,-0.13112651
-7.78,-8.367358982086182,-13.662,5.294641
-1.92,-3.107822401046753,-6.957,3.8491776
-2.64,-2.7115780506134035,-3.966,1.254422
-8.61,-8.06935590171814,-11.634,3.564644
-4.04,-4.0919529018402105,-5.906000000000001,1.8140471
-5.26,-4.729662366867066,-5.871,1.1413376
-0.11,-0.1901579914093019,-3.156,2.965842
-16.92,-18.273523349761962,-20.52,2.2464767
-3.88,-3.3978226082026963,-3.4150000000000005,0.017177392
-3.12,-2.0981087908744813,-1.386,-0.7121088
-1.74,-1.6640058450698847,-2.6179999999999994,0.95399415
-0.77,-1.838365263938904,-3.5700000000000003,1.7316347
-1.21,-0.15895818042755128,-1.633,1.4740418
-4.7,-5.111971109390258,-7.742999999999999,2.631029
-5.94,-5.234405808448791,-7.055,1.8205942
-0.23,-0.756652612686157,-1.5199999999999998,0.7633474
-4.4,-3.6885336228609087,-3.829,0.14046638
-2.11,-1.7224695911407464,-3.7239999999999993,2.0015304
-3.04,-3.3445929441452025,-4.941,1.596407
-4.59,-3.9684702157974243,-5.5,1.5315298
-4.09,-3.4744277898967266,-3.52,0.04557221
-0.16,-0.0908253772258758,-0.567,0.47617462
-3.28,-2.4245439776182174,-2.654,0.22945602
-2.28,-1.7827099208831791,-4.238,2.45529
-6.5,-7.871141469955445,-11.438,3.5668585
-0.1,-0.13485625883936864,-0.1059999999999998,-0.028856259
-1.24,-0.8153437967300414,-2.662,1.8466562
-0.19,-0.27731169080734275,-0.9960000000000002,0.7186883
-1.31,-1.402025556087494,-2.137,0.73497444
-2.89,-3.6844338352680204,-4.087,0.40256616
-8.84,-8.085411169052124,-8.952,0.86658883
-1.66,-1.4706520269215109,-1.4440000000000002,-0.026652027
-3.8,-4.071994436264038,-6.288,2.2160056
-4.7,-4.124773419380188,-5.313,1.1882266
-3.92,-4.330806274414062,-7.645,3.3141937
-4.02,-2.8668307533264166,-8.749,5.8821692
-3.64,-3.6319811611175536,-7.053,3.4210188
-1.24,-1.6740172080993652,-1.543,-0.13101721
-3.13,-3.3921779651641844,-6.377,2.984822
-0.84,-1.0654909744262697,-1.7140000000000002,0.648509
-2.74,-2.78136177444458,-4.404,1.6226382
-5.9,-5.286204233169555,-6.765,1.4787958
-18.17,-18.763590666770934,-19.947,1.1834093
2.93,2.087015475273132,1.539,0.5480155
-7.58,-3.8990649871826175,-0.3680000000000001,-3.531065
-3.67,-3.360852585792542,-4.4110000000000005,1.0501474
2.56,1.998524971961975,1.621,0.37752497
-9.29,-9.770364008665085,-10.217,0.446636
-4.12,-3.5954643325805664,-4.508,0.91253567
-7.48,-7.376557808876038,-9.281,1.9044422
-1.34,-1.2961659450531007,-0.7270000000000001,-0.56916595
0.16,0.04116616725921629,-1.645,1.6861662
-3.84,-3.6701718187332153,-5.085,1.4148282
-15.83,-14.632224645614624,-17.84,3.2077754
-0.89,-1.517386152267456,-2.677,1.1596138
-9.53,-13.958286018371581,-19.345,5.386714
-6.79,-5.8572371146678925,-6.346,0.4887629
-0.55,-0.598508830547333,-1.2080000000000002,0.60949117
-4.97,-6.825608989715576,-10.997,4.171391
-2.78,-3.1403852453231815,-5.049,1.9086148
-0.8,-1.0808161020278932,-2.7,1.6191839
-1.39,-1.508815571784973,-2.147,0.6381844
-0.11,0.7918756408691405,-3.233,4.0248756
-1.01,-1.1967753925323485,-2.029,0.8322246
2.34,2.20927246761322,1.3119999999999998,0.89727247
-23.62,-24.78815355491638,-22.502,-2.2861536
-4.23,-5.313505059719086,-5.769,0.45549494
-9.2,-9.169762786865235,-11.634,2.4642372
-7.63,-9.394711457252502,-10.636,1.2412885
1.07,-1.5755560569763194,-6.793000000000001,5.217444
-6.4,-7.511372313380241,-7.712999999999999,0.20162769
-2.55,-0.5891622982025146,-1.496,0.9068377
-3.54,-3.6029715270996094,-3.822,0.21902847
-1.27,-1.767081260204315,-2.537,0.76991874
1.66,1.4786004381179807,0.7079999999999999,0.77060044
-6.01,-5.173228280067445,-6.242000000000001,1.0687717
-6.16,-6.987972698211671,-11.085,4.0970273
-4.87,-8.915957187652587,-15.924,7.008043
-6.96,-7.410381009101867,-9.277,1.866619
-5.49,-6.125331343650818,-7.889,1.7636687
-3.52,-3.469560835838317,-4.622999999999999,1.1534392
-2.13,-0.9049769477844238,-6.383,5.478023
-5.23,-4.352684725761414,-5.564,1.2113153
-6.78,-7.207907009124757,-12.175,4.967093
-5.99,-6.671214248657227,-9.502,2.8307858
-1.46,-0.8918522439002994,-1.3460000000000003,0.45414776
-11.53,-12.634553401947024,-16.368000000000002,3.7334466
-4.09,-1.4866186714172365,-6.16,4.6733813
-1.28,-0.6801378401517866,-0.7439999999999998,0.06386216
-3.3,-2.383327030658722,-1.562,-0.82132703
-4.58,-9.017466044425964,-9.85,0.83253396
-6.12,-6.881106421470642,-8.772,1.8908936
-4.21,-3.6055327847003937,-3.689,0.083467215
-1.46,-1.4282709350585936,-2.074,0.64572906
0.56,0.7975975008010864,-0.928,1.7255975
2.3,1.9803193316459655,1.061,0.91931933
-5.45,-6.576214860916139,-8.649000000000001,2.0727851
-1.2,-1.384166567802429,-2.368,0.98383343
-5.73,-5.206067132472992,-6.087,0.88093287
-7.43,-7.202904632568359,-4.827999999999999,-2.3749046
-2.32,-1.9017133169174194,-2.343,0.44128668
1.58,1.3926932048797607,0.5449999999999999,0.8476932
-6.62,-6.297667809486388,-7.995999999999999,1.6983322
-3.45,-3.9014056725502018,-4.517,0.6155943
-3.11,-3.5415852804183956,-5.052,1.5104147
-1.12,-0.5383656253814699,-3.349,2.8106344
-3.1,-4.21105477809906,-5.35,1.1389452
-0.3,-0.37176972007751474,-1.856,1.4842303
2.3,1.6599506011009217,1.249,0.4109506
-5.91,-5.339043380737305,-6.227,0.8879566
-8.41,-8.146110545396805,-8.355,0.20888945
-3.81,-3.71340212059021,-2.192,-1.5214021
-5.57,-6.118905081748963,-7.390000000000001,1.2710949
-2.55,-2.7474409956932067,-3.727,0.979559
-5.21,-5.247602339744568,-6.796,1.5483977
-11.01,-11.302351296186448,-11.794,0.4916487
-2.86,-2.2257130832672125,-5.672000000000001,3.446287
1.01,0.5952856359481811,-0.4690000000000001,1.0642856
-4.29,-4.565727468967438,-3.884,-0.68172747
-10.27,-8.956931859970092,-10.257,1.3000681
-3.58,-3.1630941505432126,-4.087,0.92390585
-5.73,-5.549499793052673,-7.045,1.4955002
-4.57,-3.7541832180023196,-4.022,0.26781678
-5.1,-9.233553974151611,-16.317,7.083446
-6.619999999999999,-7.843420134067536,-8.323,0.47957987
1.59,1.3636037455797196,1.233,0.13060375
-5.72,-5.215701090812684,-7.087000000000001,1.8712989
-6.25,-7.39361414450407,-7.503,0.109385855
-0.04,-0.7354807176589966,-1.379,0.6435193
-1.64,-2.2909614191055296,-2.961,0.6700386
-5.8,-5.149691839218139,-6.52,1.3703082
2.51,2.6547005281448364,1.311,1.3437005
-7.37,-7.965130862236023,-9.009,1.0438691
-3.95,-4.164396240234375,-2.552,-1.6123962
-3.43,-3.3118205108642567,-6.203999999999999,2.8921795
-9.82,-9.264405464172363,-10.174,0.90959454
1.28,0.9463153867721558,-0.247,1.1933154
-4.27,-2.9853491096496576,-8.328,5.342651
-8.68,-7.135851669311524,-12.3,5.1641483
-8.84,-12.761328350067139,-16.936,4.1746716
-9.37,-8.499299774169922,-10.51,2.0107002
0.0,-0.21788889336586004,-0.683,0.4651111
-18.06,-20.853978511810304,-25.222,4.3680215
-3.65,-3.8969550676345825,-2.282,-1.6149551
-5.82,-6.072821766853332,-7.257,1.1841782
-0.03,-0.15041653215885153,-0.2749999999999999,0.12458347
-4.16,-3.2750467338562004,-7.478999999999999,4.2039533
-5.11,-4.981336147308349,-2.382,-2.5993361
-4.4,-6.457176343917848,-9.742,3.2848237
1.07,-1.2394337234497073,-6.631,5.3915663
-3.88,-3.407016757965088,0.046,-3.4530168
-3.95,-4.143429361343384,-5.886,1.7425706
2.13,1.4931816809177398,1.593,-0.09981832
-0.53,-0.7564359273910521,-1.884,1.1275641
-1.69,-0.9574754047393799,-3.98,3.0225246
-5.48,-5.648729969024658,-2.976,-2.67273
-0.59,-0.19103735065460237,-1.2310000000000003,1.0399626
0.67,1.038560583114624,0.5519999999999999,0.48656058
-9.61,-9.894111423492431,-12.03,2.1358886
-3.43,-3.064654821395874,-6.194,3.1293452
-2.49,-2.691467321395874,-3.938,1.2465327
-6.44,-6.021150018692016,-7.752,1.73085
-4.55,-3.955514868974685,-4.327999999999999,0.37248513
-8.18,-8.011623377799987,-8.745,0.7333766
-3.44,-2.457961448431015,-2.165,-0.29296145
-5.06,-4.443793073654175,-3.691,-0.7527931
-6.5,-5.604307327270508,-6.285,0.6806927
3.12,1.3778766021728521,-3.3639999999999994,4.7418766
-1.34,-0.9190553050041201,-0.5480000000000003,-0.3710553
-1.29,-2.841699432373048,-8.149000000000001,5.3073006
-2.02,-0.9767416687011723,-6.472,5.4952583
-2.1,-1.2570131270885467,-1.728,0.47098687
-6.55,-6.389349784851074,-4.715,-1.6743498
-2.64,-1.6835963649749761,-5.2170000000000005,3.5334036
-6.27,-6.094376450538636,-6.556000000000001,0.46162355
-3.88,-4.302603459358215,-5.975,1.6723965
-7.03,-6.5223645420074465,-7.147,0.62463546
-0.57,-0.7807335634231567,-1.577,0.79626644
2.51,2.12791242313385,1.372,0.7559124
-4.09,-4.075328636169433,-2.675,-1.4003286
-2.3,-1.5834666242599487,-2.049,0.46553338
0.29,0.07969268107414255,-0.0609999999999999,0.14069268
-3.25,-2.243472759246826,-4.042,1.7985272
-9.62,-7.787805626869201,-8.347999999999999,0.5601944
-5.29,-4.099287148475646,-5.795999999999999,1.6967129
-4.35,-3.583325273036957,-2.894,-0.6893253
-3.52,-4.303748223304749,-5.697,1.3932518
-9.3,-10.050638803482055,-12.834,2.7833612
-2.45,-2.539410530090332,-4.486,1.9465895
-3.45,-3.0401744937896726,-3.885,0.8448255
-4.74,-3.8166364545822145,-4.362,0.54536355
-0.8,-0.581317546844482,-4.278,3.6966825
-2.15,-2.8929008388519293,-4.265000000000001,1.3720992
-12.64,-14.379984523773192,-18.377,3.9970155
-5.33,-5.7593530101776125,-9.067,3.307647
-11.95,-11.13028388118744,-11.476,0.34571612
-5.31,-4.978536077499388,-7.745999999999999,2.767464
-2.22,-1.0902248420715335,-6.554,5.463775
-6.92,-6.1629424610137935,-7.129,0.96605754
-4.58,-5.013091814041138,-8.237,3.2239082
-3.88,-3.9030494632720947,-5.819,1.9159505
-1.16,-0.3807372167110443,-0.514,0.13326278
-7.29,-7.315704083442688,-9.225,1.9092959
-2.79,-2.7672251491546636,-5.5280000000000005,2.7607749
-1.46,-1.749351002216339,-2.614,0.864649
-2.04,-2.87816157245636,-4.849,1.9708384
-1.12,-1.3342492656707763,-2.533,1.1987507
-0.44,-0.0470652940273284,-0.5189999999999999,0.4719347
-4.51,-3.61650909614563,-4.867,1.2504909
-0.56,-0.14501324820518485,-0.4679999999999999,0.32298675
1.79,2.0048895378112794,-2.473,4.4778895
-9.63,-9.808032756328583,-10.343,0.53496724
-6.46,-7.113810800552368,-10.974,3.8601892
0.84,0.13904601049423193,-0.7780000000000002,0.917046
-4.69,-5.983207996368408,-7.208,1.224792
1.31,1.2188885326385497,0.3619999999999999,0.85688853
-15.46,-17.209313468933104,-22.705,5.4956865
-1.12,-1.1407862393856048,-1.378,0.23721376
-2.67,-2.8215908889770507,-5.388,2.566409
-3.24,-2.9575880107879637,-0.8559999999999999,-2.101588
-1.82,-1.447971135646105,-1.487,0.039028864
-0.44,-0.023146821975708054,-1.677,1.6538532
-8.72,-8.428733567237854,-10.304,1.8752664
-5.73,-4.057960029840469,-3.965,-0.09296003
-2.68,-2.222518465042114,-4.872,2.6494815
-4.06,-3.3299743399620056,-2.536,-0.79397434
-4.42,-3.5231654707193374,-3.666,0.14283453
-8.83,-8.65657426071167,-13.612,4.9554257
1.2,0.957601241350174,1.048,-0.09039876
-7.81,-6.150130142211914,-9.064,2.9138699
-9.71,-9.472675436019898,-11.643,2.1703246
-9.44,-9.236709934234621,-14.281000000000002,5.04429
-6.62,-5.820924808502197,-6.527,0.7060752
-4.82,-5.7683455142974855,-3.841,-1.9273455
-5.03,-5.107702171325684,-5.6370000000000005,0.5292978
-8.21,-7.673184959411621,-9.942,2.268815
-0.79,-0.7733482847213744,-2.126,1.3526517
-4.45,-3.9891189670562746,-4.785,0.79588103
0.06,-0.01825733184814471,-4.2,4.1817427
-6.35,-7.812329570770263,-11.767,3.9546704
-0.48,-0.5483927421569825,-1.243,0.69460726
-0.5,-0.9647766437530523,-4.5840000000000005,3.6192234
-9.4,-8.822660872459412,-10.547,1.7243391
2.83,2.5307429141998288,1.507,1.0237429
-3.22,-1.9645155143737794,1.43,-3.3945155
-3.03,-2.892455951690674,-5.742,2.849544
-2.51,-2.1280881023406977,-4.609999999999999,2.481912
0.71,0.0973127303123476,-0.2189999999999998,0.31631273
-0.14,-1.0394802570343018,-1.55,0.51051974
-6.19,-6.547683712959288,-7.346999999999999,0.7993163
-6.32,-5.5787314453125,-2.104,-3.4747314
-3.18,-3.0919520263671876,-5.963,2.871048
-9.28,-8.314946176528931,-9.477,1.1620538
2.67,1.7135969479084014,1.577,0.13659695
2.52,1.748311163187027,1.47,0.27831116
0.5,-0.0516735801696786,-4.351000000000001,4.2993264
-5.49,-5.741918248653412,-6.707,0.96508175
-3.22,-1.1307812476158143,-0.6400000000000001,-0.49078125
-5.9,-6.470960451126099,-7.501,1.0300395
-3.24,-3.3124738855361935,-5.217,1.9045261
-2.48,-1.9849933013916026,-6.886000000000001,4.9010067
-2.92,-2.478885521888733,-1.1150000000000002,-1.3638855
-6.2,-4.303094359874725,-5.234,0.93090564
-6.4,-7.581748851776123,-9.584,2.0022511
-0.4,-0.7302906246185301,-1.6969999999999998,0.9667094
-0.25,0.5452210426330559,-4.550000000000001,5.095221
-4.05,-3.089029517889023,-3.472,0.38297048
-3.47,-2.7741801619529722,-2.05,-0.72418016
-3.93,-2.5095538177490226,-7.853999999999999,5.344446
0.56,0.6316236481666564,-0.1140000000000001,0.74562365
-5.49,-5.06296129322052,-4.126,-0.9369613
-8.15,-11.30252183151245,-18.357,7.054478
-5.51,-7.180090265274048,-9.205,2.0249097
-0.82,-0.62887180352211,-0.924,0.2951282
-1.1,-0.8077130393981937,-6.658,5.850287
-0.22,-0.711125340461731,-1.965,1.2538747
-1.61,-1.1744558827877045,-1.558,0.38354412
1.31,1.3437918272018432,0.309,1.0347918
-4.39,-3.617613323688507,-3.121,-0.49661332
1.92,1.5473150787353513,0.8809999999999999,0.6663151
-4.87,-7.817921192169189,-14.882,7.064079
-3.2,-2.808112558364868,-1.634,-1.1741126
0.93,0.6622790384292601,-0.5950000000000002,1.257279
-1.96,-1.4474478640556336,-1.104,-0.34344786
-7.29,-6.086149126023054,-6.138,0.051850874
-6.74,-4.797339729309082,-10.879,6.0816603
0.18,-0.06634377133846273,0.0230000000000001,-0.08934377
-2.88,-3.3185514154434204,-4.819,1.5004486
-0.48,-0.2431232604980469,-0.766,0.52287674
-4.37,-3.0862054557800285,-9.447,6.3607945
-0.9,-0.5860935249328612,-2.054,1.4679065
-7.4,-8.435591484069825,-5.701,-2.7345915
-25.47,-20.08105569458008,-17.106,-2.9750557
-17.74,-18.228319957733156,-19.853,1.62468
-4.23,-5.20377324295044,-9.332,4.1282268
-1.89,-2.073307231426239,-2.566,0.49269277
-6.69,-7.2382539331913,-7.575,0.33674607
-4.44,-4.285898437261581,-4.196,-0.08989844
-3.13,-2.707805124998093,-2.398,-0.30980512
-3.34,-2.332787980288267,-2.29,-0.04278798
-1.38,-0.4659824514389037,-1.89,1.4240175
-0.99,-1.3958507809638978,-2.366,0.9701492
-4.24,-4.184379746437073,-2.902,-1.2823797
-4.29,-3.7937342631816864,-3.605,-0.18873426
-4.78,-3.958118967056274,-4.754,0.79588103
-0.78,-0.5039039382934569,-1.126,0.62209606
-0.95,-0.5130687627792356,-1.6409999999999998,1.1279312
-0.74,-0.6726708822250365,-0.8179999999999998,0.14532912
-1.21,-1.1769790844917298,-1.358,0.18102092
-4.2,-3.2430467338562003,-7.446999999999999,4.2039533
