expt,physics_ml,physics,ml
-3.82,-3.960673300743103,-5.442,1.4813267
-2.93,-3.070536961078644,-3.652,0.58146304
-0.98,-0.8771605944633484,-0.11,-0.7671606
-0.74,-1.1977675285339355,-0.609,-0.5887675
-1.59,-1.20392866563797,-0.617,-0.58692867
-3.75,-3.828275072813034,-3.344,-0.48427507
-4.55,-4.399279920578003,-3.317,-1.0822799
-2.73,-1.194098037481308,-1.325,0.13090196
-0.53,-1.0355415754318238,-0.443,-0.5925416
-0.25,0.33818074631690975,0.833,-0.49481925
-5.48,-5.212551505565643,-4.345,-0.8675515
2.51,2.8228776929378507,2.506,0.3168777
-0.64,0.35818798303604127,0.885,-0.526812
-0.83,-0.3811512575149536,0.139,-0.52015126
-6.88,-6.516475193679333,-6.588,0.07152481
-3.64,-4.233163551568985,-4.573,0.33983645
-4.84,-3.4755347194671633,-2.869,-0.6065347
-5.22,-3.354669412612915,-1.284,-2.0706694
-9.01,-8.522504543542862,-8.718,0.19549546
-0.83,-1.1693456203937531,-0.697,-0.47234562
-0.68,-0.4870308560729027,-0.456,-0.031030856
-3.56,-4.215653266906738,-3.59,-0.62565327
-4.93,-3.699275349855423,-3.343,-0.35627535
-8.42,-10.210211923599243,-13.953,3.742788
-6.16,-6.272212265014648,-5.148,-1.1242123
-2.23,-2.1306435265541075,-2.929,0.7983565
-0.53,-0.5054908065795898,-0.178,-0.3274908
-4.47,-3.340591763436794,-3.288,-0.052591763
-7.17,-6.73611432647705,-6.116,-0.6201143
-2.78,-2.8983558444976802,-4.028,1.1296442
3.43,3.263870515346527,3.077,0.18687052
-11.0,-10.578107207536698,-10.412,-0.16610721
-6.21,-5.187296846389771,-7.878,2.6907032
-5.71,-7.893335671901703,-8.683,0.7896643
-5.26,-5.494742663383484,-4.308,-1.1867427
-1.14,-1.3086536626815795,-0.473,-0.83565366
-2.4,-2.217590312004089,-3.304,1.0864097
-2.33,-2.0695602536201476,-1.275,-0.79456025
2.38,2.238782581090927,2.59,-0.35121742
-6.5,-3.320701669692993,-7.024,3.7032983
-1.62,-1.7177454605102538,0.136,-1.8537455
-6.79,-5.553441523313523,-5.28,-0.27344152
-1.1,-1.3800953216552734,-0.182,-1.1980953
-0.9,-0.986349710226059,-0.79,-0.19634971
-3.52,-3.3421076748371124,-3.166,-0.17610767
-1.43,-0.7160193119049072,-0.091,-0.6250193
0.0,0.49879141902923574,1.261,-0.7622086
1.47,2.250077872037888,2.486,-0.23592213
-4.62,-4.323380608558654,-3.145,-1.1783806
-2.38,-1.8038674666285515,-1.853,0.049132533
2.1,2.083525360107422,2.588,-0.50447464
-9.73,-11.270228811264039,-14.496,3.2257712
-9.34,-7.797620740115643,-7.873,0.07537926
-10.0,-8.565410382509231,-8.276,-0.28941038
-3.5,-3.8832642645835875,-3.372,-0.51126426
-4.61,-3.5362900965213777,-3.043,-0.4932901
-2.07,-2.6054889605045317,-2.336,-0.26948896
-0.33,0.07400209712982175,0.973,-0.8989979
-0.9,-1.393024471282959,-0.553,-0.8400245
-2.7,-3.046624378144741,-3.143,0.09637562
1.83,1.7340855860710143,2.465,-0.7309144
-3.9,-4.48405064034462,-4.003,-0.48105064
-1.5,-0.18149135255813598,0.386,-0.56749135
-6.6,-6.631664258956909,-5.707,-0.92466426
2.0,1.981818552017212,2.495,-0.51318145
-7.0,-7.097057229995727,-10.857,3.7599428
-10.78,-13.498747007369996,-17.242,3.743253
-0.46,-0.7791281206607819,-0.492,-0.28712812
-10.17,-9.81799437046051,-8.39,-1.4279944
-2.75,-2.4389581370353697,-3.155,0.71604186
3.16,2.8870037710666656,3.335,-0.44799623
-10.21,-8.449325679779053,-12.199,3.7496743
-4.42,-5.197447061538696,-4.625,-0.57244706
-2.56,-2.722309247970581,-3.867,1.1446908
-9.51,-10.488715205192566,-9.785,-0.7037152
-5.0,-5.7169849338531495,-3.394,-2.322985
-14.21,-12.399492644309998,-13.599,1.1995074
2.55,1.9907078919410703,2.381,-0.3902921
-2.56,-2.800895707130432,-3.492,0.6911043
-2.64,-2.798557144165039,-3.406,0.60744286
-5.22,-3.7906682739257813,-3.201,-0.5896683
-2.92,-2.990787658929825,-2.704,-0.28678766
-4.5,-3.9497178015708925,-3.156,-0.7937178
-1.66,-1.1665463547706603,-0.598,-0.56854635
-11.85,-14.164923693656922,-15.252,1.0870763
-4.1,-4.670055711746215,-3.238,-1.4320557
-7.66,-7.551380712032318,-6.969,-0.5823807
-1.93,-1.7328120557665825,-1.742,0.009187944
-3.28,-3.1661766049861906,-3.006,-0.1601766
-1.36,-1.5434388189315795,-0.553,-0.9904388
-1.23,-0.8945679817199708,0.059,-0.953568
0.25,-0.6039640111923217,1.108,-1.711964
-2.45,-2.238536655664444,-1.956,-0.28253666
0.34,0.6994029383659364,1.223,-0.52359706
-5.74,-12.710926427841187,-16.515,3.8040736
2.88,2.916033040046692,2.686,0.23003304
-4.52,-6.19842068195343,-6.79,0.5915793
-2.26,-1.6079150619506835,-2.219,0.61108494
2.56,2.6428720183968544,2.593,0.04987202
-5.33,-4.1029256138205525,-4.055,-0.047925614
-9.65,-9.16431728744507,-7.739,-1.4253173
-0.78,-0.6978130092620849,0.326,-1.023813
1.23,1.1579644768238067,1.503,-0.34503552
-5.04,-5.824040199518204,-5.495,-0.3290402
-9.8,-8.798708110809326,-7.831,-0.9677081
-18.72,-17.167707817077638,-17.742,0.5742922
-10.64,-9.386823055267334,-8.472,-0.91482306
-2.22,-2.098052702188492,-2.254,0.1559473
0.75,2.1399644768238066,2.485,-0.34503552
-4.01,-3.443885485649109,-2.767,-0.6768855
-3.68,-3.137899276196957,-3.123,-0.014899276
-0.4,0.11350168466567989,0.705,-0.5914983
-3.37,-3.549938597679138,-2.54,-1.0099386
-1.24,-1.4350511639118195,-1.078,-0.35705116
-4.39,-4.100580997467041,-2.945,-1.155581
-9.94,-9.175227176189422,-9.399,0.22377282
-6.13,-6.433043649673462,-5.453,-0.98004365
-6.13,-6.5684038438796994,-5.579,-0.98940384
-6.09,-5.739367383956909,-8.844,3.1046326
-3.71,-3.7648221044540406,-1.878,-1.8868221
-4.69,-3.810194267511368,-3.508,-0.30219427
-3.78,-4.310967686116696,-4.304,-0.006967686
-1.4,-0.5571608271598816,-0.359,-0.19816083
1.16,1.7162621397972107,2.327,-0.61073786
-1.08,-1.5572644138336182,0.285,-1.8422644
-4.31,-3.9031656157374384,-3.809,-0.094165616
-6.69,-6.3781576571464536,-7.281,0.90284234
-0.85,-0.8054202348589897,-0.761,-0.044420235
-7.65,-7.790077878952026,-10.552,2.7619221
-0.9,-0.8515488190054894,-0.806,-0.04554882
2.93,3.160823167562485,2.97,0.19082317
-2.93,-3.6182879350185395,-3.221,-0.39728794
-11.14,-12.022257513046265,-13.769,1.7467425
-4.85,-5.053251342773438,-3.33,-1.7232513
-5.91,-6.164190591812134,-5.014,-1.1501906
-3.64,-3.909345766067505,-2.446,-1.4633458
2.88,2.6248026793003083,3.088,-0.46319732
-4.91,-5.681016561508179,-4.847,-0.83401656
-0.86,-1.4526857566833495,-0.795,-0.65768576
-5.53,-5.648011606931687,-5.325,-0.3230116
-9.41,-11.186720247268676,-13.87,2.6832798
-4.95,-5.93128568148613,-5.646,-0.28528568
0.14,0.027431058883667037,1.175,-1.147569
-7.78,-7.361707036018371,-8.292,0.93029296
-1.92,-3.759418232679367,-3.964,0.20458177
-2.01,-1.018151933670044,-0.657,-0.36115193
-3.17,-2.8422808380126954,-0.822,-2.0202808
-6.23,-6.497241833686829,-5.378,-1.1192418
-2.64,-2.620984293460846,-2.364,-0.2569843
-4.04,-5.286736294269562,-5.559,0.2722637
-0.11,-0.046144496440887445,0.226,-0.2721445
-16.92,-15.78508586502075,-16.371,0.58591413
-3.88,-4.0646407499313355,-2.564,-1.5006407
-3.12,-2.2963763620853426,-1.809,-0.48737636
-1.74,-1.49732683968544,-1.057,-0.44032684
-3.92,-3.091831312417984,-2.779,-0.3128313
-1.21,-1.721537335395813,-0.883,-0.83853734
-4.7,-5.089146617650986,-4.91,-0.17914662
-5.94,-5.641480394363404,-4.746,-0.8954804
-0.23,-0.0051069664359092715,-0.094,0.08889303
-2.11,-1.4229624280929567,-2.176,0.7530376
-4.09,-4.230926218032836,-2.69,-1.5409262
-8.11,-8.3684610953331,-7.849,-0.5194611
-4.91,-4.4237545657157895,-4.18,-0.24375457
-3.28,-2.381572289466858,-1.795,-0.5865723
-2.28,-1.9561061182022095,-2.754,0.7978939
2.06,2.1077883791923524,2.995,-0.8872116
-2.82,-2.9039871094226837,-3.081,0.17701289
-1.24,-0.6813147658705712,-0.651,-0.030314766
-0.19,0.053718184232711796,0.505,-0.45128182
-2.89,-3.099334107875824,-2.374,-0.7253341
-8.84,-8.674670014619828,-8.204,-0.47067
-1.66,-1.9640465817451478,-1.596,-0.36804658
-7.28,-7.544206579446793,-7.777,0.23279342
-4.7,-4.134379537343978,-3.889,-0.24537954
-3.92,-4.618142750024796,-4.921,0.30285725
-4.02,-4.377065749645233,-5.058,0.68093425
-3.64,-4.096529302120209,-4.597,0.5004707
-4.15,-4.149546442031861,-2.31,-1.8395464
-1.24,-2.2393250560760496,-0.51,-1.729325
-3.13,-3.1366062331199647,-3.83,0.69339377
-0.84,-0.8608445291519164,0.187,-1.0478445
-2.74,-3.367522529602051,-2.629,-0.7385225
-5.9,-6.210063363075256,-5.076,-1.1340634
1.68,1.606392557144165,2.532,-0.92560744
2.93,2.5558990004062654,2.894,-0.338101
-3.67,-3.832715590953827,-3.321,-0.5117156
2.56,2.392429833650589,2.674,-0.28157017
-9.29,-8.160540627419948,-8.113,-0.047540627
-7.48,-7.080113073050976,-7.016,-0.06411307
-1.34,-2.265834907531738,-0.304,-1.9618349
0.16,-0.17700260204076768,-0.257,0.0799974
-4.63,-3.7305561134815215,-3.501,-0.22955611
-4.39,-4.439072463989258,-3.873,-0.56607246
3.13,2.7659330508708955,3.221,-0.45506695
-6.79,-6.193354978561401,-5.14,-1.053355
-4.97,-6.749426084518433,-8.006,1.2565739
-1.17,-0.6888797464370728,1.156,-1.8448797
-2.78,-2.5650144454836847,-2.47,-0.095014445
-1.39,-1.374368047952652,-0.894,-0.48036805
-0.11,0.5403032896518707,0.206,0.3343033
-4.59,-3.8461261503696442,-3.443,-0.40312615
-23.62,-20.544243871688842,-18.162,-2.3822439
-4.23,-3.5595823268890383,-2.248,-1.3115823
-7.63,-8.177965036153793,-7.997,-0.18096504
-4.1,-3.039250163078308,-3.604,0.56474984
-4.84,-3.6296298055648806,-3.103,-0.5266298
-9.3,-9.564418760299683,-7.266,-2.2984188
1.07,0.7680133914947509,-0.34,1.1080134
-5.21,-6.19029859161377,-5.211,-0.9792986
-6.4,-6.127500238418579,-3.94,-2.1875002
-2.55,-1.5021738638877868,-0.974,-0.52817386
-3.54,-3.9993875455856323,-3.42,-0.57938755
-2.29,-2.841984875202179,-2.57,-0.27198488
1.58,1.3886502957344056,1.685,-0.2963497
0.27,-0.2672836930751801,0.228,-0.4952837
-6.01,-6.132229547500611,-4.98,-1.1522295
-6.16,-6.362770584106446,-9.053,2.6902294
-2.33,-1.762481876373291,0.379,-2.1414819
-5.49,-5.753606127977371,-5.543,-0.21060613
-4.59,-3.306123968362808,-2.965,-0.34112397
-3.52,-3.2022427768707273,-2.147,-1.0552428
0.6,0.26755911254882814,0.639,-0.3714409
-5.23,-4.911905160427094,-5.203,0.29109484
-6.78,-7.798609384298325,-7.665,-0.13360938
-5.99,-5.89261842918396,-5.362,-0.5306184
-1.46,-0.3527484784126282,0.299,-0.6517485
-11.53,-12.582552332878112,-13.895,1.3124477
-4.09,-3.385089287519455,-3.591,0.20591071
-3.3,-2.3917992141246796,-1.984,-0.4077992
-4.58,-6.6905211849212645,-5.667,-1.0235212
-6.12,-6.199256034851074,-6.771,0.57174397
-5.66,-7.429614247262478,-7.503,0.07338575
-4.21,-4.501708094596863,-2.917,-1.5847081
-2.63,-2.722784141778946,-2.848,0.12521586
0.56,0.759715394973755,1.955,-1.1952846
-3.73,-3.701169783592224,-2.907,-0.7941698
2.3,2.288457993268967,2.535,-0.246542
-5.45,-6.1481816914081575,-5.809,-0.3391817
-2.4,-2.6423386678695677,-2.961,0.31866133
-5.73,-6.696277828931809,-6.227,-0.46927783
-2.32,-1.5063600101470946,-0.404,-1.10236
1.58,1.7172014503479005,2.628,-0.91079855
-6.62,-5.28465913105011,-5.133,-0.15165913
-3.11,-3.4611761298179626,-3.234,-0.22717613
-1.12,-0.7628605565428734,-0.685,-0.07786056
-3.1,-4.346461484670639,-4.054,-0.29246148
-2.83,-2.86829741191864,-3.552,0.6837026
-6.48,-7.095942714691162,-10.753,3.6570573
2.3,2.1801637332439423,2.673,-0.49283627
-5.91,-6.482595699310303,-5.543,-0.9395957
-2.78,-2.8332124485373495,-2.953,0.11978755
-8.41,-7.009337658405304,-6.282,-0.72733766
-4.42,-4.12860558629036,-3.7,-0.4286056
-5.57,-5.850449961662292,-5.494,-0.35644996
-2.55,-2.0014275441169738,-1.501,-0.50042754
-2.16,-1.8854163656234741,-1.151,-0.73441637
-5.21,-6.3595958423614505,-5.57,-0.78959584
-2.53,-3.6270916964411737,-3.523,-0.1040917
-2.86,-3.416661118745804,-2.968,-0.44866112
-2.47,-2.932742702662945,-2.995,0.062257297
-4.29,-3.7159861359596253,-2.991,-0.72498614
-9.86,-9.253282316207885,-8.658,-0.5952823
-10.27,-8.762960331439972,-8.205,-0.55796033
-3.58,-3.5117550032138825,-3.133,-0.378755
-4.57,-4.741466025352478,-3.054,-1.687466
-5.1,-5.352356897354126,-8.411,3.058643
1.59,1.4473524725437164,1.785,-0.33764753
-6.25,-6.026105737686157,-3.85,-2.1761057
-0.04,-0.005759118497371679,-0.1,0.09424088
-1.64,-1.827421573638916,-0.979,-0.8484216
-5.8,-5.486954280853271,-4.547,-0.9399543
2.51,2.7539592635631562,2.495,0.25895926
-7.37,-8.008550200462341,-7.66,-0.3485502
0.1,-0.1254387588500976,1.328,-1.4534388
-4.42,-4.577867757797241,-3.237,-1.3408678
-4.77,-3.7388293585777284,-3.221,-0.51782936
-3.09,-2.8895491352081297,-1.449,-1.4405491
-9.4,-7.566076720237732,-6.613,-0.9530767
-3.43,-2.693224645912647,-2.706,0.012775354
-9.82,-9.8233905646801,-9.416,-0.40739056
1.28,0.9238557128906248,2.328,-1.4041443
-8.7,-7.1240535182952875,-10.642,3.5179465
-4.27,-4.328997494220734,-5.014,0.6850025
-2.37,-2.3175264205932615,-0.534,-1.7835264
-8.68,-8.852226778030396,-9.846,0.9937732
-8.84,-11.233741219520569,-12.333,1.0992588
-9.37,-9.650327033996582,-8.945,-0.70532703
-7.1,-6.762313294410705,-7.425,0.6626867
0.0,0.3875977535247803,0.927,-0.53940225
-18.06,-20.963682150363923,-21.762,0.79831785
0.08,-0.46626470756530763,0.043,-0.5092647
-5.82,-5.821510661125183,-5.138,-0.68351066
-0.03,0.2949428436756134,0.756,-0.46105716
-2.28,-2.256423641204834,-1.226,-1.0304236
-4.73,-3.2913085320591926,-3.19,-0.10130853
-5.11,-4.325435284852982,-3.873,-0.45243528
-12.74,-12.937972908258438,-13.424,0.4860271
-6.68,-6.572947832107545,-9.271,2.6980522
-8.26,-8.220316636800767,-7.844,-0.37631664
1.07,-0.9070239815711976,-1.441,0.533976
-2.46,-2.382928582906723,-1.903,-0.47992858
-3.88,-3.8989858849048615,-3.467,-0.43198588
2.13,1.7061317880153655,2.102,-0.3958682
-0.53,-0.4426437467932701,-0.511,0.06835625
-1.69,-1.9337652492523194,-2.58,0.64623475
-5.48,-4.756788763284683,-4.278,-0.47878876
-0.59,-0.4055849914550782,1.162,-1.567585
-4.22,-3.443212987840176,-3.341,-0.10221299
-7.07,-5.599627689361572,-9.029,3.4293723
-2.49,-2.3128361558914183,-3.11,0.79716384
-9.61,-9.091500116348266,-11.126,2.0345
-3.43,-3.4861695449352266,-3.148,-0.33816954
-4.4,-2.8289009857177736,-0.805,-2.023901
-6.44,-6.942248206138611,-5.98,-0.9622482
-4.55,-4.888630445480347,-3.583,-1.3056304
-8.18,-7.505261898994446,-6.676,-0.8292619
-6.5,-6.441508456230164,-5.471,-0.97050846
3.12,2.9236924126148223,2.489,0.4346924
-7.62,-7.791871652364731,-7.566,-0.22587165
-1.34,-1.4173041248321534,0.035,-1.4523041
-1.29,-2.7569580547809602,-3.043,0.28604195
-2.02,-1.9982893857955935,-3.591,1.5927106
-9.13,-11.266556022167206,-11.81,0.543444
2.97,2.595274208784103,3.03,-0.4347258
-6.55,-5.7551693816185,-5.027,-0.7281694
-2.94,-3.1566982817649842,-3.745,0.5883017
-3.3,-3.805716527462006,-4.376,0.5702835
-2.64,-2.1080136976242065,-3.371,1.2629863
-6.27,-6.405773872375488,-5.444,-0.9617739
-5.46,-5.103378680229187,-4.178,-0.9253787
-1.91,-1.1569694130420685,-0.853,-0.3039694
-3.88,-4.835876406669617,-5.264,0.4281236
-7.67,-7.912662243366241,-7.137,-0.77566224
1.09,1.0729961643218995,0.826,0.24699616
-7.03,-6.375625465393067,-5.373,-1.0026255
-0.57,-0.06669438457489019,0.944,-1.0106944
2.51,2.4720500426292418,2.808,-0.33594996
-4.09,-3.4349313592910766,-2.835,-0.59993136
0.29,0.7351480646133424,1.467,-0.73185194
-3.25,-2.3106094281673433,-2.023,-0.28760943
-3.79,-3.1138976016044615,-2.554,-0.5598976
-5.29,-4.410512491226196,-3.346,-1.0645125
-9.31,-8.922786965847015,-8.103,-0.81978697
-4.35,-3.7138141260147095,-2.786,-0.9278141
-3.52,-4.754312823295593,-4.473,-0.28131282
-9.3,-8.366230352401733,-6.508,-1.8582304
-2.45,-2.212512437283993,-2.318,0.10548756
-3.45,-3.741930457830429,-3.278,-0.46393046
-4.74,-4.715171768188476,-3.427,-1.2881718
-0.8,-2.0866990926265716,-2.319,0.2323009
-5.18,-4.633432209968567,-4.088,-0.5454322
-2.15,-2.35765203332901,-2.201,-0.15665203
-12.64,-13.861187406539916,-17.621,3.7598126
-11.95,-10.235745714664459,-10.036,-0.19974571
-2.22,-2.3034906940460207,-3.458,1.1545093
-7.78,-9.676053723335267,-9.409,-0.26705372
-6.92,-5.798669124305248,-5.771,-0.027669124
-4.58,-5.135655565440655,-5.078,-0.057655565
-3.88,-3.902418459892273,-2.789,-1.1134185
-1.16,-0.6278083243370056,-0.004,-0.6238083
-7.29,-7.304855662047863,-7.201,-0.10385566
-2.79,-2.8860466465950014,-3.486,0.59995335
-1.46,-1.3015116186141968,-0.947,-0.35451162
-2.04,-2.3383016920089723,-3.035,0.6966983
-3.88,-3.100488296508789,-2.416,-0.6844883
-0.44,-0.6197231597900391,0.818,-1.4377232
-9.52,-8.964977038145065,-9.369,0.40402296
-1.83,-0.8050332717895508,-0.093,-0.7120333
-0.56,-0.0524480304718018,0.579,-0.63144803
1.79,1.9752961888313294,1.564,0.4112962
-9.63,-8.556359288215639,-7.972,-0.5843593
-6.1,-6.919877714157105,-10.644,3.7241223
-1.95,-1.917721438407898,-0.8,-1.1177214
0.84,0.780476487159729,0.438,0.3424765
-4.69,-5.630197237670422,-5.719,0.08880276
1.31,1.3962538690567015,2.272,-0.87574613
-15.46,-16.725655399799347,-17.349,0.6233446
-1.12,-1.274586693763733,-0.117,-1.1575867
-3.51,-2.5849722294807433,-2.303,-0.28197223
-3.24,-2.585752631187439,-2.076,-0.50975263
-0.44,-0.5593978135585785,-0.803,0.24360219
-8.72,-9.476002963542939,-8.771,-0.70500296
-5.73,-5.342056957244873,-3.891,-1.451057
-4.06,-3.431558928489685,-2.585,-0.8465589
-4.42,-4.50116979598999,-2.995,-1.5061698
-7.81,-7.146408576488495,-6.932,-0.21440858
-9.71,-9.845360703468323,-8.82,-1.0253607
-9.44,-11.005969537734986,-12.214,1.2080305
-4.82,-5.578740964174271,-5.179,-0.39974096
-5.03,-5.1294579372406,-3.286,-1.8434579
-8.21,-6.942672234237194,-6.851,-0.091672234
-0.79,-0.5176298779845238,-0.606,0.08837012
-4.45,-4.420172088623047,-2.518,-1.9021721
0.06,0.5549289183616638,0.233,0.32192892
-10.22,-8.433414663314819,-10.914,2.4805853
-4.61,-2.09533282661438,-0.039,-2.0563328
-3.64,-3.3563368911743163,-2.287,-1.0693369
-0.48,-0.6144173121452332,0.065,-0.6794173
-4.38,-2.4015341567993165,-0.705,-1.6965342
-3.71,-3.1928898229599,-1.839,-1.3538898
-3.2,-4.088330602645874,-3.35,-0.7383306
-3.05,-3.011284913480282,-3.116,0.10471509
-4.07,-3.804989992141724,-2.986,-0.81899
-9.4,-9.133985040187836,-8.31,-0.82398504
-3.22,-2.4460928308963776,-1.955,-0.49109283
-3.03,-3.210357858657837,-2.927,-0.28335786
-2.51,-1.9556766772270202,-2.565,0.6093233
0.71,0.4711108632087707,0.832,-0.36088914
-6.19,-5.937844114303589,-4.955,-0.9828441
-6.32,-6.210625510454178,-5.774,-0.4366255
-3.18,-3.3360389473438263,-3.044,-0.29203895
-2.36,-2.2974564156532287,-2.896,0.5985436
2.67,2.45239217877388,2.925,-0.47260782
2.52,2.300577014684677,2.625,-0.324423
0.5,0.5593993690013885,0.234,0.32539937
-5.49,-6.277887800216675,-5.378,-0.8998878
-4.13,-4.252414161205292,-4.569,0.31658584
-5.9,-5.873397928237915,-5.281,-0.5923979
-3.24,-3.508804282426834,-3.078,-0.43080428
-4.82,-3.885796980381012,-3.367,-0.518797
-2.48,-2.5549558391571043,-3.699,1.1440442
-6.75,-7.016653520584106,-5.582,-1.4346535
0.68,0.5802623023986817,1.824,-1.2437377
-0.25,-0.7752161722183227,-0.223,-0.5522162
-2.92,-2.1753458971977233,-1.787,-0.3883459
-6.4,-6.823771747589111,-5.859,-0.96477175
-0.4,-0.14369579595327378,-0.227,0.083304204
-0.25,-0.16793022274971003,-0.57,0.40206978
-4.05,-4.137088212966919,-3.16,-0.9770882
-3.93,-3.588793317317963,-4.554,0.9652067
-5.49,-5.288340725898743,-4.29,-0.9983407
-8.15,-7.421181196212769,-11.194,3.7728188
-5.51,-6.6381318733692165,-6.161,-0.47713187
-0.82,-0.5573401832580567,0.46,-1.0173402
0.4,0.9272271509170533,1.862,-0.93477285
0.52,0.8426095862388612,1.352,-0.5093904
-1.1,0.2597086877822876,-1.353,1.6127087
-2.09,-2.319158113479614,-1.938,-0.3811581
-0.22,0.22727151489257813,0.881,-0.6537285
-1.61,-0.004074541330337522,0.44,-0.44407454
1.7,1.3395875790119172,1.679,-0.33941242
1.31,0.9651399126052858,2.374,-1.4088601
-6.72,-7.159485325813294,-6.36,-0.7994853
-0.16,-0.17591155505180361,0.284,-0.45991156
2.11,1.5858777039051055,1.918,-0.3321223
-4.39,-3.7148056893348693,-3.053,-0.6618057
1.92,2.001467843055725,2.895,-0.89353216
-3.2,-2.751259699523449,-2.636,-0.1152597
0.93,1.2612227268218996,2.357,-1.0957773
-1.96,-1.3896076965332032,-0.405,-0.9846077
-6.74,-5.563618932723999,-9.211,3.647381
0.18,0.535710717201233,1.076,-0.5402893
-2.44,-3.013690369844437,-3.212,0.19830963
-0.48,0.11908508944511415,0.448,-0.3289149
-4.37,-2.706379606246948,-6.427,3.7206204
-0.9,-1.213871915102005,-0.851,-0.36287192
-4.72,-3.527073063850403,-3.165,-0.36207306
-3.48,-3.1174551820755005,-1.31,-1.8074552
-7.4,-9.049395733833313,-8.481,-0.56839573
-25.47,-20.532668085098265,-18.095,-2.437668
-17.74,-16.07532687139511,-16.612,0.5366731
-4.23,-6.151077184677124,-9.785,3.6339228
-2.34,-2.729818777322769,-2.573,-0.15681878
-1.89,-1.5783536348342895,-0.416,-1.1623536
-6.69,-6.68157070350647,-4.407,-2.2745707
-3.13,-3.0228617820739747,-1.741,-1.2818618
-3.34,-3.083485157012939,-1.632,-1.4514852
-1.38,-0.5578899562358857,-0.3,-0.25788996
-2.69,-2.7941424386501312,-2.508,-0.28614244
-0.99,-1.7025371294021607,-0.098,-1.6045371
-4.71,-4.510485000610352,-3.32,-1.190485
-4.53,-3.254923269271851,-1.147,-2.1079233
2.71,2.3768900310993195,2.81,-0.43310997
-4.78,-4.4991723270416255,-2.597,-1.9021723
-0.95,-0.695385967195034,-0.575,-0.12038597
-0.74,-0.21382938671112062,0.487,-0.7008294
-1.21,-0.20764054417610167,0.14,-0.34764054
-4.2,-3.2838738844394686,-3.486,0.20212612
